6.322,-0.111,-14.338,144
6.323,-0.121,-14.339,158
6.324,-0.132,-14.342,141
6.325,-0.144,-14.344,146
6.333,-0.086,-14.339,117
6.332,-0.097,-14.339,110
6.333,-0.108,-14.341,102
6.333,-0.119,-14.339,105
6.332,-0.131,-14.338,106
6.333,-0.141,-14.341,96
6.348,-0.096,-14.339,73
6.348,-0.107,-14.337,68
6.348,-0.118,-14.339,69
6.348,-0.129,-14.337,67
6.347,-0.14,-14.337,66
6.359,-0.098,-14.343,42
6.36,-0.109,-14.344,45
6.36,-0.12,-14.344,48
6.361,-0.132,-14.346,38
6.361,-0.142,-14.346,45
6.486,-0.031,-14.244,65
6.497,-0.004,-14.245,99
6.497,-0.014,-14.245,45
6.493,-0.025,-14.235,72
6.498,-0.002,-14.222,36
6.497,-0.013,-14.221,34
6.457,-0.03,-14.262,165
6.458,-0.041,-14.264,101
6.458,-0.052,-14.263,66
6.468,-0.01,-14.261,163
6.468,-0.022,-14.263,157
6.469,-0.032,-14.265,131
6.469,-0.043,-14.264,91
6.468,-0.054,-14.261,50
6.477,-0.009,-14.257,148
6.475,-0.021,-14.252,148
6.476,-0.031,-14.253,52
6.477,-0.043,-14.257,80
6.485,-0.009,-14.243,145
6.485,-0.02,-14.243,55
6.405,-0.037,-14.283,163
6.407,-0.049,-14.286,158
6.407,-0.059,-14.286,114
6.407,-0.07,-14.287,77
6.417,-0.001,-14.283,164
6.416,-0.012,-14.281,161
6.415,-0.022,-14.279,156
6.415,-0.033,-14.279,168
6.413,-0.044,-14.276,164
6.416,-0.055,-14.282,127
6.415,-0.066,-14.28,83
6.417,-0.077,-14.283,22
6.428,-0.009,-14.276,165
6.426,-0.02,-14.271,168
6.428,-0.031,-14.276,157
6.426,-0.042,-14.271,164
6.428,-0.053,-14.276,100
6.428,-0.064,-14.275,66
6.438,-0.002,-14.276,157
6.437,-0.013,-14.274,165
6.436,-0.024,-14.271,157
6.436,-0.035,-14.271,159
6.435,-0.046,-14.269,146
6.437,-0.057,-14.274,116
6.438,-0.068,-14.276,72
6.448,0,-14.274,162
6.447,-0.011,-14.271,158
6.447,-0.022,-14.271,161
6.445,-0.033,-14.267,163
6.447,-0.044,-14.271,115
6.446,-0.055,-14.269,89
6.448,-0.066,-14.274,13
6.459,-0.009,-14.265,160
6.458,-0.019,-14.263,150
20.719,-0.02,-50.401,17
21.619,-0.021,-52.588,42
20.706,-0.058,-50.367,18
21.629,-0.061,-52.612,36
21.635,-0.1,-52.627,42
20.703,-0.133,-50.36,45
21.639,-0.14,-52.636,33
21.639,-0.18,-52.637,35
21.639,-0.22,-52.638,32
21.626,-0.26,-52.605,44
20.717,-0.002,-50.308,51
21.454,-0.002,-52.097,66
21.454,-0.042,-52.099,70
20.716,-0.079,-50.306,37
21.458,-0.082,-52.107,51
21.455,-0.122,-52.101,74
20.73,-0.154,-50.34,30
21.455,-0.16,-52.1,63
21.456,-0.199,-52.104,46
20.725,-0.231,-50.328,36
21.461,-0.239,-52.114,62
21.458,-0.278,-52.106,70
20.75,-0.033,-50.26,87
20.75,-0.07,-50.261,91
20.751,-0.108,-50.263,85
20.75,-0.147,-50.261,75
20.75,-0.185,-50.261,86
20.751,-0.223,-50.263,82
20.75,-0.26,-50.26,78
20.781,-0.004,-50.256,73
20.781,-0.042,-50.256,60
20.782,-0.081,-50.258,76
20.783,-0.119,-50.26,78
20.781,-0.155,-50.257,72
20.781,-0.194,-50.255,82
20.782,-0.232,-50.258,80
20.781,-0.271,-50.255,77
14.484,-0.03,-35.026,49
14.483,-0.108,-35.025,48
14.482,-0.162,-35.021,37
14.487,-0.189,-35.033,50
14.547,-0.021,-35.117,37
14.535,-0.048,-35.086,49
14.55,-0.075,-35.124,42
14.599,-0.101,-35.243,30
14.518,-0.128,-35.046,60
14.536,-0.154,-35.09,42
14.915,-0.185,-36.004,36
14.511,-0.206,-35.03,62
14.523,-0.015,-34.968,76
14.523,-0.041,-34.968,79
14.523,-0.068,-34.969,78
14.524,-0.094,-34.972,77
14.524,-0.12,-34.97,76
14.525,-0.147,-34.974,78
14.524,-0.174,-34.971,72
14.526,-0.2,-34.976,69
14.539,-0.017,-34.955,101
14.537,-0.044,-34.951,108
14.538,-0.071,-34.954,103
14.539,-0.097,-34.956,98
14.539,-0.124,-34.954,105
14.539,-0.149,-34.955,101
14.538,-0.176,-34.953,100
14.54,-0.203,-34.956,98
14.571,0,-34.96,66
14.57,-0.027,-34.96,67
14.567,-0.052,-34.952,64
14.569,-0.079,-34.958,66
14.568,-0.105,-34.955,71
14.569,-0.132,-34.957,76
14.569,-0.159,-34.956,75
14.569,-0.185,-34.957,71
14.567,-0.211,-34.951,75
37.412,-0.077,-88.722,38
66.434,-0.31,-158.75,69
66.462,-0.431,-158.82,67
66.519,-0.553,-158.96,73
66.648,-0.287,-158.99,58
66.581,-0.403,-158.83,68
66.79,-0.526,-159.33,60
66.784,-0.406,-158.92,70
66.868,-0.529,-159.12,64
66.954,-0.316,-159.07,65
67.025,-0.433,-159.24,60
66.983,-0.555,-159.14,72
60.426,-0.014,-143.3,55
67.063,-0.38,-159.04,65
69.586,-0.486,-164.65,63
60.304,-0.243,-142.44,59
69.935,-0.486,-164.89,74
60.673,-0.058,-142.72,58
60.89,-0.084,-142.98,70
69.004,-0.214,-162.03,106
69.481,-0.238,-162.21,60
69.442,-0.357,-162.12,77
6.239,0.467,-14.335,106
6.238,0.456,-14.333,163
6.238,0.445,-14.332,164
6.238,0.434,-14.333,159
6.239,0.423,-14.335,168
6.239,0.413,-14.334,166
6.247,0.477,-14.332,96
6.247,0.466,-14.332,145
6.247,0.455,-14.333,163
6.246,0.444,-14.331,165
6.247,0.433,-14.331,164
6.247,0.423,-14.332,163
6.246,0.412,-14.331,160
6.248,0.4,-14.334,172
6.248,0.389,-14.334,174
6.248,0.368,-14.336,167
6.248,0.346,-14.335,169
6.259,0.491,-14.335,22
6.256,0.48,-14.328,111
6.255,0.469,-14.325,155
6.257,0.458,-14.329,163
6.256,0.447,-14.327,164
6.256,0.436,-14.328,168
6.256,0.425,-14.327,165
6.257,0.414,-14.328,166
6.257,0.403,-14.328,172
6.258,0.393,-14.33,171
6.258,0.382,-14.33,169
6.258,0.371,-14.331,165
6.258,0.36,-14.33,171
6.259,0.349,-14.333,171
6.26,0.338,-14.335,171
6.271,0.493,-14.325,58
6.271,0.482,-14.325,117
6.269,0.471,-14.322,166
6.271,0.46,-14.325,167
6.271,0.45,-14.326,163
6.27,0.438,-14.323,158
6.271,0.428,-14.325,165
6.27,0.417,-14.323,168
6.272,0.406,-14.327,170
6.271,0.395,-14.326,170
6.272,0.384,-14.328,172
6.272,0.373,-14.327,180
6.272,0.362,-14.327,166
6.272,0.351,-14.328,165
6.271,0.34,-14.326,173
6.274,0.329,-14.333,107
6.275,0.319,-14.335,54
6.275,0.308,-14.335,58
6.274,0.296,-14.333,57
6.275,0.264,-14.334,161
6.275,0.231,-14.335,56
6.275,0.209,-14.335,165
6.275,0.199,-14.334,169
6.275,0.176,-14.336,173
6.275,0.034,-14.335,167
6.275,0.023,-14.335,166
6.275,0.013,-14.334,169
6.274,0.002,-14.333,161
6.279,0.491,-14.321,53
6.28,0.48,-14.323,102
6.277,0.469,-14.317,165
6.279,0.458,-14.321,169
6.279,0.447,-14.321,173
6.28,0.436,-14.323,165
6.28,0.426,-14.323,161
6.28,0.415,-14.322,167
6.281,0.404,-14.326,163
6.28,0.393,-14.324,166
6.281,0.382,-14.325,172
6.281,0.371,-14.325,171
6.282,0.36,-14.327,169
6.28,0.349,-14.323,181
6.283,0.338,-14.329,164
6.283,0.327,-14.33,80
6.285,0.316,-14.333,63
6.285,0.306,-14.333,49
6.283,0.294,-14.329,61
6.284,0.284,-14.332,171
6.284,0.273,-14.331,174
6.284,0.262,-14.332,166
6.285,0.251,-14.335,104
6.285,0.24,-14.334,51
6.286,0.229,-14.336,51
6.285,0.207,-14.333,168
6.285,0.185,-14.335,170
6.285,0.076,-14.335,159
6.285,0.043,-14.335,173
6.286,0.032,-14.335,172
6.286,0.021,-14.335,166
6.284,0.011,-14.332,169
6.287,0.495,-14.317,64
6.289,0.484,-14.321,117
6.287,0.473,-14.317,165
6.288,0.462,-14.318,161
6.288,0.452,-14.319,163
6.287,0.441,-14.316,162
6.287,0.43,-14.317,162
6.289,0.419,-14.32,170
6.287,0.408,-14.317,172
6.288,0.397,-14.318,174
6.289,0.386,-14.32,168
6.29,0.375,-14.323,169
6.288,0.364,-14.318,171
6.29,0.353,-14.322,165
6.29,0.343,-14.323,169
6.291,0.332,-14.324,157
6.293,0.321,-14.328,62
6.293,0.31,-14.328,59
6.292,0.299,-14.328,56
6.293,0.288,-14.329,159
6.293,0.277,-14.329,165
6.293,0.266,-14.33,168
6.292,0.255,-14.326,164
6.294,0.244,-14.333,58
6.294,0.233,-14.333,55
6.293,0.223,-14.33,57
6.294,0.212,-14.333,79
6.293,0.201,-14.329,162
6.294,0.19,-14.332,167
6.29,0.178,-14.322,166
6.295,0.168,-14.333,166
6.294,0.157,-14.332,164
6.295,0.146,-14.335,165
6.294,0.135,-14.333,172
6.295,0.102,-14.333,60
6.296,0.08,-14.335,137
6.294,0.069,-14.332,166
6.295,0.058,-14.333,166
6.293,0.048,-14.33,165
6.292,0.037,-14.327,163
6.293,0.026,-14.329,167
6.292,0.015,-14.327,168
6.291,0.004,-14.325,170
6.301,0.5,-14.314,49
6.299,0.489,-14.309,112
6.299,0.478,-14.309,164
6.3,0.467,-14.311,165
6.3,0.456,-14.311,164
6.3,0.445,-14.313,160
6.3,0.435,-14.312,164
6.3,0.424,-14.312,168
6.3,0.413,-14.312,171
6.301,0.402,-14.314,166
6.301,0.391,-14.314,172
6.301,0.38,-14.314,160
6.303,0.369,-14.319,170
6.303,0.358,-14.318,170
6.305,0.347,-14.323,170
6.305,0.336,-14.322,172
6.306,0.325,-14.325,63
6.305,0.315,-14.323,62
6.305,0.304,-14.321,67
6.306,0.293,-14.325,99
6.305,0.282,-14.323,170
6.305,0.271,-14.323,164
6.306,0.26,-14.325,165
6.306,0.249,-14.325,144
6.308,0.238,-14.329,55
6.307,0.227,-14.327,47
6.307,0.216,-14.326,56
6.307,0.206,-14.328,59
6.308,0.194,-14.33,57
6.309,0.184,-14.332,94
6.309,0.172,-14.332,118
6.311,0.162,-14.335,114
6.309,0.15,-14.332,106
6.31,0.14,-14.333,67
6.309,0.129,-14.331,63
6.31,0.118,-14.333,68
6.307,0.107,-14.327,63
6.308,0.096,-14.33,68
6.306,0.085,-14.326,121
6.306,0.074,-14.325,168
6.307,0.063,-14.328,169
6.306,0.052,-14.323,166
6.306,0.041,-14.325,167
6.306,0.031,-14.324,168
6.306,0.02,-14.324,172
6.306,0.009,-14.323,167
6.31,0.501,-14.311,61
6.309,0.49,-14.31,115
6.309,0.479,-14.309,163
6.309,0.468,-14.31,167
6.309,0.458,-14.309,164
6.308,0.447,-14.308,159
6.309,0.435,-14.31,159
6.31,0.424,-14.311,163
6.309,0.414,-14.31,170
6.31,0.403,-14.312,171
6.311,0.392,-14.313,163
6.312,0.381,-14.317,167
6.311,0.37,-14.314,169
6.313,0.359,-14.318,172
6.313,0.349,-14.319,166
6.313,0.338,-14.318,169
6.314,0.327,-14.322,72
6.314,0.315,-14.321,57
6.315,0.305,-14.322,61
6.315,0.294,-14.324,66
6.314,0.283,-14.321,167
6.315,0.272,-14.322,170
6.313,0.261,-14.319,173
6.315,0.25,-14.324,168
6.318,0.239,-14.329,91
6.315,0.228,-14.324,57
6.318,0.218,-14.33,52
6.318,0.206,-14.328,48
6.318,0.196,-14.328,60
6.317,0.184,-14.328,59
6.319,0.174,-14.331,64
6.319,0.163,-14.332,67
6.319,0.152,-14.331,62
6.319,0.141,-14.331,66
6.318,0.13,-14.329,64
6.319,0.119,-14.33,71
6.316,0.108,-14.325,64
6.318,0.097,-14.329,72
6.317,0.086,-14.325,166
6.315,0.075,-14.323,172
6.316,0.064,-14.325,172
6.315,0.054,-14.322,165
6.314,0.043,-14.321,169
6.315,0.032,-14.323,165
6.314,0.021,-14.321,174
6.314,0.009,-14.32,162
6.316,0.503,-14.302,27
6.319,0.493,-14.307,105
6.318,0.481,-14.306,151
6.317,0.47,-14.304,166
6.318,0.46,-14.306,168
6.318,0.449,-14.305,161
6.319,0.438,-14.307,165
6.319,0.427,-14.307,160
6.32,0.416,-14.311,167
6.319,0.405,-14.309,164
6.319,0.394,-14.308,175
6.32,0.384,-14.311,168
6.32,0.373,-14.31,174
6.321,0.361,-14.314,170
6.32,0.35,-14.312,172
6.323,0.34,-14.318,165
6.324,0.329,-14.319,112
6.324,0.318,-14.319,63
6.323,0.307,-14.318,55
6.326,0.296,-14.323,64
6.323,0.285,-14.318,170
6.325,0.274,-14.321,167
6.323,0.263,-14.316,176
6.324,0.252,-14.32,170
6.324,0.242,-14.319,172
6.326,0.23,-14.325,110
6.326,0.22,-14.323,62
6.324,0.209,-14.319,56
6.326,0.198,-14.324,55
6.326,0.187,-14.323,61
6.328,0.176,-14.328,63
6.327,0.165,-14.326,67
6.327,0.154,-14.326,63
6.327,0.143,-14.326,66
6.327,0.132,-14.327,70
6.327,0.121,-14.326,62
6.325,0.11,-14.321,68
6.326,0.099,-14.325,143
6.325,0.089,-14.321,168
6.325,0.078,-14.321,167
6.324,0.067,-14.318,172
6.325,0.056,-14.321,165
6.324,0.045,-14.319,167
6.324,0.034,-14.318,170
6.324,0.023,-14.318,167
6.321,0.012,-14.313,172
6.323,0.001,-14.316,168
6.329,0.505,-14.296,17
6.332,0.494,-14.303,108
6.33,0.483,-14.298,165
6.332,0.472,-14.302,166
6.33,0.461,-14.299,166
6.33,0.45,-14.298,164
6.331,0.44,-14.301,166
6.331,0.428,-14.3,166
6.332,0.418,-14.303,166
6.333,0.407,-14.304,168
6.333,0.396,-14.306,165
6.332,0.385,-14.304,167
6.334,0.374,-14.307,172
6.334,0.363,-14.307,168
6.336,0.352,-14.311,163
6.334,0.341,-14.308,167
6.336,0.331,-14.311,161
6.336,0.319,-14.312,166
6.336,0.308,-14.311,169
6.338,0.298,-14.315,167
6.337,0.287,-14.313,167
6.338,0.276,-14.316,173
6.337,0.265,-14.314,174
6.338,0.254,-14.316,170
6.338,0.243,-14.315,170
6.339,0.232,-14.318,171
6.338,0.221,-14.316,166
6.339,0.21,-14.319,129
6.34,0.199,-14.322,67
6.34,0.189,-14.321,60
6.341,0.178,-14.322,65
6.339,0.167,-14.319,60
6.34,0.155,-14.321,66
6.341,0.145,-14.322,66
6.34,0.133,-14.32,78
6.34,0.123,-14.319,141
6.339,0.112,-14.319,170
6.339,0.101,-14.317,167
6.338,0.09,-14.316,168
6.338,0.079,-14.315,172
6.338,0.068,-14.315,169
6.338,0.057,-14.315,172
6.339,0.046,-14.317,172
6.337,0.035,-14.312,164
6.336,0.024,-14.311,165
6.335,0.013,-14.308,176
6.336,0.003,-14.31,171
6.34,0.503,-14.3,57
6.339,0.492,-14.298,120
6.337,0.481,-14.293,163
6.339,0.47,-14.299,166
6.338,0.459,-14.295,168
6.34,0.448,-14.3,168
6.34,0.437,-14.3,161
6.34,0.426,-14.3,162
6.341,0.415,-14.303,168
6.341,0.404,-14.302,170
6.342,0.393,-14.304,167
6.342,0.383,-14.304,167
6.343,0.372,-14.306,173
6.343,0.361,-14.306,169
6.343,0.35,-14.307,170
6.343,0.339,-14.306,170
6.344,0.328,-14.309,168
6.345,0.317,-14.31,168
6.345,0.306,-14.311,169
6.344,0.295,-14.309,170
6.345,0.284,-14.311,168
6.345,0.273,-14.309,166
6.346,0.263,-14.312,170
6.345,0.252,-14.312,176
6.346,0.241,-14.313,171
6.346,0.229,-14.313,174
6.348,0.219,-14.317,167
6.348,0.208,-14.317,169
6.348,0.197,-14.317,176
6.347,0.186,-14.316,164
6.348,0.175,-14.318,166
6.348,0.164,-14.318,160
6.349,0.154,-14.319,167
6.347,0.142,-14.316,168
6.348,0.132,-14.319,165
6.347,0.12,-14.315,169
6.347,0.109,-14.314,168
6.346,0.099,-14.312,172
6.347,0.088,-14.314,167
6.345,0.077,-14.309,171
6.346,0.066,-14.314,172
6.345,0.055,-14.311,164
6.345,0.044,-14.311,167
6.345,0.033,-14.309,169
6.345,0.022,-14.31,170
6.345,0.011,-14.309,168
6.346,0,-14.312,165
6.35,0.505,-14.297,12
6.348,0.493,-14.294,108
6.348,0.483,-14.294,154
6.35,0.472,-14.297,164
6.348,0.461,-14.294,164
6.349,0.45,-14.295,160
6.351,0.439,-14.298,165
6.349,0.428,-14.294,167
6.35,0.417,-14.297,167
6.351,0.407,-14.299,169
6.35,0.396,-14.296,171
6.351,0.384,-14.298,173
6.351,0.373,-14.3,170
6.352,0.363,-14.303,167
6.352,0.352,-14.301,172
6.352,0.341,-14.302,171
6.353,0.33,-14.303,172
6.355,0.319,-14.308,161
6.354,0.308,-14.307,165
6.356,0.298,-14.309,169
6.355,0.287,-14.307,169
6.355,0.275,-14.309,172
6.356,0.264,-14.311,173
6.355,0.254,-14.309,169
6.356,0.243,-14.311,166
6.355,0.232,-14.307,171
6.357,0.221,-14.313,166
6.357,0.21,-14.312,164
6.358,0.199,-14.315,166
6.358,0.189,-14.313,165
6.358,0.177,-14.314,165
6.357,0.166,-14.313,166
6.358,0.155,-14.314,171
6.357,0.144,-14.311,164
6.357,0.134,-14.313,163
6.358,0.123,-14.315,171
6.357,0.112,-14.313,171
6.356,0.101,-14.309,168
6.357,0.09,-14.313,162
6.355,0.079,-14.309,167
6.356,0.068,-14.311,168
6.356,0.057,-14.309,176
6.355,0.046,-14.307,166
6.354,0.035,-14.306,167
6.354,0.024,-14.305,168
6.353,0.014,-14.304,180
6.354,0.002,-14.305,167
6.359,0.494,-14.283,92
6.361,0.483,-14.288,156
6.362,0.472,-14.289,162
6.363,0.461,-14.292,168
6.362,0.451,-14.29,165
6.363,0.44,-14.29,154
6.363,0.428,-14.29,165
6.365,0.418,-14.295,169
6.364,0.407,-14.292,168
6.365,0.396,-14.294,172
6.365,0.385,-14.295,170
6.366,0.374,-14.297,165
6.367,0.363,-14.299,167
6.366,0.352,-14.297,165
6.368,0.341,-14.302,166
6.367,0.331,-14.299,172
6.368,0.319,-14.302,165
6.369,0.308,-14.304,168
6.368,0.298,-14.302,172
6.369,0.287,-14.304,143
6.37,0.276,-14.307,71
6.369,0.265,-14.304,66
6.37,0.254,-14.306,61
6.37,0.243,-14.306,59
6.371,0.232,-14.308,56
6.37,0.221,-14.307,60
6.372,0.211,-14.31,59
6.372,0.199,-14.311,55
6.372,0.189,-14.31,64
6.372,0.177,-14.31,63
6.372,0.167,-14.311,72
6.372,0.156,-14.311,72
6.372,0.145,-14.311,70
6.37,0.134,-14.306,67
6.371,0.123,-14.309,108
6.37,0.112,-14.307,154
6.369,0.101,-14.304,170
6.367,0.09,-14.3,174
6.369,0.079,-14.304,168
6.367,0.068,-14.3,173
6.367,0.057,-14.3,170
6.368,0.047,-14.302,170
6.369,0.036,-14.302,164
6.368,0.024,-14.301,169
6.369,0.013,-14.302,171
6.367,0.002,-14.299,178
6.372,0.501,-14.289,49
6.371,0.49,-14.286,111
6.371,0.479,-14.287,162
6.371,0.468,-14.287,159
6.371,0.457,-14.286,165
6.37,0.446,-14.285,167
6.373,0.435,-14.292,165
6.371,0.424,-14.287,170
6.374,0.414,-14.292,170
6.373,0.403,-14.292,168
6.374,0.391,-14.292,174
6.373,0.38,-14.292,170
6.375,0.37,-14.295,171
6.374,0.359,-14.292,170
6.376,0.348,-14.297,170
6.375,0.337,-14.294,171
6.376,0.326,-14.296,177
6.377,0.315,-14.299,168
6.378,0.305,-14.3,106
6.377,0.294,-14.3,62
6.377,0.282,-14.3,60
6.379,0.271,-14.303,61
6.379,0.261,-14.303,59
6.38,0.25,-14.306,65
6.379,0.239,-14.305,65
6.38,0.228,-14.306,76
6.381,0.217,-14.307,59
6.38,0.206,-14.306,57
6.381,0.195,-14.309,71
6.381,0.184,-14.308,71
6.382,0.173,-14.31,66
6.38,0.162,-14.307,69
6.381,0.151,-14.308,63
6.38,0.14,-14.306,60
6.38,0.13,-14.305,64
6.38,0.119,-14.306,62
6.379,0.108,-14.304,67
6.377,0.097,-14.3,146
6.378,0.086,-14.3,170
6.378,0.075,-14.3,171
6.378,0.064,-14.302,170
6.377,0.053,-14.299,164
6.378,0.042,-14.302,169
6.377,0.031,-14.3,171
6.377,0.02,-14.299,172
6.376,0.009,-14.296,169
6.381,0.493,-14.284,61
6.382,0.482,-14.286,111
6.382,0.471,-14.285,163
6.381,0.46,-14.283,166
6.38,0.449,-14.281,168
6.381,0.438,-14.284,165
6.381,0.428,-14.284,166
6.385,0.417,-14.292,164
6.382,0.405,-14.286,172
6.383,0.395,-14.287,168
6.382,0.384,-14.286,169
6.383,0.373,-14.287,170
6.383,0.362,-14.289,168
6.383,0.351,-14.288,174
6.384,0.34,-14.291,170
6.386,0.329,-14.294,160
6.388,0.319,-14.299,111
6.386,0.308,-14.294,60
6.389,0.297,-14.302,57
6.387,0.285,-14.297,59
6.388,0.275,-14.299,65
6.388,0.264,-14.299,58
6.389,0.253,-14.301,58
6.388,0.242,-14.299,61
6.389,0.231,-14.3,71
6.389,0.22,-14.302,67
6.389,0.209,-14.3,68
6.391,0.199,-14.305,66
6.389,0.187,-14.301,70
6.391,0.176,-14.305,73
6.39,0.166,-14.304,74
6.39,0.155,-14.304,68
6.391,0.144,-14.305,63
6.39,0.133,-14.302,55
6.392,0.122,-14.307,66
6.389,0.111,-14.3,53
6.389,0.1,-14.302,67
6.387,0.089,-14.297,112
6.386,0.078,-14.295,167
6.386,0.067,-14.295,163
6.386,0.056,-14.294,165
6.385,0.045,-14.293,173
6.386,0.034,-14.293,164
6.385,0.023,-14.293,167
6.384,0.012,-14.29,175
6.385,0.001,-14.293,172
6.396,0.496,-14.284,57
6.393,0.485,-14.278,114
6.393,0.474,-14.278,164
6.395,0.463,-14.282,161
6.393,0.452,-14.278,164
6.398,0.441,-14.288,164
6.393,0.431,-14.278,161
6.395,0.419,-14.282,167
6.394,0.408,-14.281,173
6.396,0.398,-14.285,169
6.396,0.387,-14.285,168
6.395,0.376,-14.283,167
6.396,0.365,-14.285,170
6.397,0.354,-14.286,168
6.398,0.343,-14.289,165
6.399,0.332,-14.291,170
