14.859,-0.007,-23.717,93
14.861,-0.027,-23.72,93
14.861,-0.046,-23.721,89
14.865,-0.065,-23.727,92
14.873,-0.016,-23.706,95
14.873,-0.036,-23.705,93
14.876,-0.056,-23.71,94
14.892,-0.009,-23.691,95
14.892,-0.029,-23.691,94
14.894,-0.049,-23.694,94
14.901,-0.013,-23.676,94
14.904,-0.032,-23.681,94
14.905,-0.051,-23.683,98
14.919,-0.007,-23.671,90
14.919,-0.026,-23.67,98
14.922,-0.046,-23.674,97
14.939,-0.004,-23.657,95
14.94,-0.023,-23.659,98
14.941,-0.042,-23.662,98
14.946,-0.062,-23.669,93
14.958,-0.012,-23.658,94
14.958,-0.032,-23.657,92
14.96,-0.051,-23.66,92
14.975,-0.007,-23.649,93
14.976,-0.026,-23.651,93
14.978,-0.046,-23.654,89
15.001,-0.004,-23.646,87
15.001,-0.024,-23.646,89
15.001,-0.044,-23.646,86
15.021,-0.009,-23.647,82
15.023,-0.028,-23.649,81
15.024,-0.048,-23.652,78
15.048,-0.02,-23.653,83
15.049,-0.038,-23.654,84
15.046,-0.058,-23.649,85
15.075,-0.013,-23.65,91
15.073,-0.033,-23.648,92
15.072,-0.052,-23.646,87
15.098,-0.019,-23.656,88
15.097,-0.038,-23.656,87
15.101,-0.057,-23.66,92
15.128,-0.012,-23.667,43
15.128,-0.032,-23.667,83
15.128,-0.051,-23.667,85
15.172,-0.028,-23.693,80
15.167,-0.047,-23.685,85
15.214,-0.052,-23.729,66
67.364,1.347,-109.41,61
67.832,1.168,-109.95,72
67.818,1.078,-109.93,59
33.654,2.536,-53.058,14
32.77,2.448,-51.046,46
33.975,2.505,-52.823,14
33.468,2.561,-51.486,23
33.546,2.277,-51.535,20
33.63,2.291,-51.564,43
32.809,2.193,-50.305,36
33.693,2.41,-51.6,38
34.569,2.473,-52.942,28
32.785,2.218,-50.21,52
33.599,2.273,-51.456,51
32.803,2.179,-50.237,52
33.692,2.238,-51.598,16
32.826,2.317,-50.203,45
33.722,2.38,-51.573,23
32.821,2.274,-50.195,45
33.674,2.333,-51.5,58
32.846,2.234,-50.232,62
33.665,2.29,-51.486,38
33.713,2.249,-51.56,46
32.806,2.147,-50.172,49
33.777,2.21,-51.658,65
32.847,2.283,-50.138,47
33.636,2.338,-51.341,52
33.417,2.617,-50.943,23
33.423,2.575,-50.951,58
34.225,2.636,-52.174,20
33.366,2.527,-50.865,19
32.809,2.401,-50.015,52
33.979,2.486,-51.799,24
33.984,2.443,-51.806,20
32.859,2.322,-50.091,50
32.794,2.233,-49.993,69
32.779,2.19,-49.969,48
33.854,2.261,-51.609,49
34.537,2.307,-52.65,29
32.778,2.148,-49.968,67
33.402,2.584,-50.845,22
33.507,2.508,-51.006,47
32.866,2.418,-50.029,29
32.847,2.375,-50.001,44
33.684,2.349,-51.274,24
32.784,2.246,-49.904,56
33.729,2.31,-51.343,57
34.529,2.321,-52.562,59
32.801,2.162,-49.931,60
32.814,2.121,-49.95,73
32.795,2.078,-49.921,58
34.044,2.157,-51.822,32
33.877,2.548,-51.472,23
33.751,2.496,-51.28,17
34.03,2.388,-51.704,45
32.783,2.257,-49.809,48
33.828,2.329,-51.396,63
32.809,2.217,-49.849,67
33.776,2.283,-51.318,46
32.827,2.178,-49.875,64
33.862,2.16,-51.448,46
34.161,2.048,-51.903,46
32.884,2.389,-49.899,47
33.778,2.454,-51.256,29
33.899,2.378,-51.44,39
32.785,2.258,-49.75,35
33.873,2.333,-51.4,69
32.799,2.217,-49.77,74
33.774,2.283,-51.249,46
32.792,2.175,-49.759,77
32.786,2.132,-49.75,69
34.192,2.18,-51.884,45
33.578,2.375,-50.876,51
33.567,2.332,-50.861,44
32.814,2.237,-49.72,34
33.683,2.296,-51.036,55
32.787,2.195,-49.678,65
32.882,2.159,-49.823,21
33.969,0.033,-51.466,73
34.298,0.045,-51.872,42
34.249,0.077,-51.727,12
34.165,2.116,-51.532,35
34.058,2.066,-51.37,63
33.86,2.011,-51.071,66
32.828,1.909,-49.515,31
33.772,1.964,-50.939,77
33.749,1.92,-50.904,75
33.75,1.877,-50.905,55
34.407,1.913,-51.896,43
34.161,0.131,-51.524,85
34.19,0.087,-51.568,94
34.202,0.043,-51.586,96
34.122,2.076,-51.378,69
34.039,2.028,-51.253,60
33.815,1.971,-50.915,76
33.878,1.932,-51.01,75
34.118,1.904,-51.372,75
34.111,1.86,-51.361,68
34.246,0.181,-51.561,72
34.242,0.137,-51.556,82
34.241,0.094,-51.554,83
34.238,0.052,-51.55,86
34.109,2.024,-51.288,58
33.851,1.966,-50.902,72
33.824,1.921,-50.859,75
34.233,1.858,-51.475,66
34.242,1.816,-51.488,57
34.337,0.218,-51.629,72
34.317,0.176,-51.598,85
34.349,0.132,-51.648,86
34.364,0.089,-51.671,85
34.367,0.045,-51.675,78
34.404,0.056,-51.655,69
33.11,2.463,-54.373,24
33.192,2.426,-54.507,45
33.364,2.439,-54.79,45
33.431,2.398,-54.899,26
34.041,2.178,-55.819,73
34.02,2.131,-55.786,27
33.183,1.899,-54.413,43
33.247,2.169,-54.414,58
34.157,2.228,-55.903,39
33.303,2.128,-54.504,73
34.093,2.178,-55.798,49
34.947,2.233,-57.196,40
33.961,2.124,-55.582,49
33.771,2.066,-55.271,49
33.949,1.886,-55.488,48
33.944,1.84,-55.481,65
33.372,1.54,-54.546,40
33.716,1.511,-55.107,36
33.984,1.767,-55.462,44
33.522,1.697,-54.708,29
34.002,1.722,-55.491,39
34.518,1.748,-56.333,37
33.705,1.527,-55.006,60
33.849,1.442,-55.242,29
34.421,1.237,-56.174,31
35.097,1.261,-57.277,14
33.522,1.615,-54.597,17
34.008,1.638,-55.389,41
33.388,1.475,-54.379,35
33.979,1.319,-55.341,31
32.803,1.186,-53.425,72
35.077,1.222,-57.13,56
33.989,1.003,-55.357,43
33.954,0.956,-55.299,29
33.204,1.229,-54.016,56
32.828,1.171,-53.405,41
35.114,1.205,-57.123,23
34.116,1.035,-55.499,19
33.963,0.985,-55.25,90
34.005,0.941,-55.318,80
33.992,0.896,-55.298,91
34.009,0.851,-55.326,68
34.006,0.805,-55.319,39
35.084,1.263,-56.983,18
33.963,0.951,-55.162,79
33.996,0.906,-55.215,75
33.996,0.86,-55.216,87
34.026,0.817,-55.264,92
34.03,0.771,-55.271,85
34.104,0.728,-55.391,56
33.986,0.679,-55.199,25
34.086,0.905,-55.251,82
34.04,0.858,-55.177,88
34.064,0.813,-55.215,85
34.047,0.767,-55.187,93
34.054,0.721,-55.198,84
34.06,0.678,-55.208,34
33.94,0.493,-55.014,46
33.957,0.45,-55.042,68
33.965,0.405,-55.055,30
34.077,0.804,-55.169,33
34.075,0.759,-55.165,54
34.063,0.713,-55.145,78
34.061,0.667,-55.142,81
34.055,0.622,-55.132,81
34.054,0.578,-55.13,73
34.023,0.531,-55.081,71
34.003,0.486,-55.048,64
33.975,0.44,-55.003,72
33.993,0.394,-55.031,52
33.977,0.351,-55.005,69
33.995,0.306,-55.035,78
33.931,0.26,-54.931,48
33.908,0.214,-54.895,31
34.061,0.499,-55.067,37
34.036,0.453,-55.027,59
34.033,0.408,-55.021,69
34.041,0.362,-55.035,79
34.039,0.317,-55.031,82
34.023,0.271,-55.006,82
34,0.227,-54.967,82
33.932,0.182,-54.859,92
33.932,0.136,-54.859,82
33.948,0.091,-54.884,60
34.002,0.106,-54.858,17
34,0.061,-54.854,51
34.003,0.015,-54.86,67
40.535,0.142,-61.222,72
40.547,0.091,-61.24,91
40.55,2.511,-61.164,38
40.545,0.155,-61.153,35
40.547,0.103,-61.155,42
40.584,2.469,-61.109,37
40.56,2.416,-61.071,71
40.565,2.264,-61.079,52
40.564,0.214,-61.074,53
40.572,0.163,-61.087,61
40.589,0.111,-61.111,41
40.549,2.252,-60.972,18
40.592,2.203,-61.037,32
40.587,0.208,-61.028,47
40.602,0.156,-61.049,46
40.606,0.105,-61.056,62
40.609,0.167,-60.974,17
40.645,0.117,-61.026,69
35.139,1.622,-57.434,35
35.215,1.578,-57.559,15
35.279,1.456,-57.574,67
35.358,1.451,-57.521,16
35.332,1.308,-57.479,36
37.466,2.444,-61.319,17
37.373,2.92,-58.3,14
17.01,0.524,-27.702,23
17.008,0.502,-27.7,56
17.003,0.479,-27.69,73
16.997,0.456,-27.68,86
16.994,0.433,-27.676,86
16.99,0.41,-27.67,87
16.989,0.388,-27.667,88
16.986,0.365,-27.663,91
16.986,0.342,-27.662,93
16.983,0.319,-27.657,98
16.982,0.296,-27.657,96
16.982,0.275,-27.656,93
16.981,0.252,-27.654,91
16.98,0.228,-27.654,95
16.978,0.206,-27.65,86
16.979,0.183,-27.651,94
16.978,0.16,-27.649,93
16.979,0.138,-27.652,99
16.978,0.116,-27.649,96
16.979,0.093,-27.651,94
16.98,0.07,-27.654,94
16.98,0.047,-27.653,99
16.98,0.025,-27.653,101
16.981,0.002,-27.655,95
17.025,0.426,-27.694,59
17.022,0.403,-27.689,82
17.02,0.38,-27.686,88
17.012,0.357,-27.674,88
17.011,0.335,-27.671,90
17.008,0.312,-27.666,91
17.003,0.289,-27.659,95
17.003,0.266,-27.659,93
17.003,0.243,-27.658,97
17,0.221,-27.653,94
17,0.199,-27.654,92
16.996,0.176,-27.646,93
16.997,0.153,-27.648,96
16.995,0.13,-27.645,99
16.997,0.107,-27.647,96
16.995,0.086,-27.645,103
16.996,0.063,-27.647,95
16.996,0.04,-27.647,96
16.996,0.017,-27.646,97
17.058,0.318,-27.704,56
17.051,0.295,-27.692,82
17.042,0.273,-27.677,87
17.038,0.25,-27.672,86
17.031,0.227,-27.66,88
17.026,0.204,-27.652,89
17.027,0.181,-27.653,93
17.027,0.16,-27.652,87
17.024,0.137,-27.649,93
17.023,0.114,-27.647,91
17.021,0.091,-27.643,95
17.02,0.068,-27.642,91
17.019,0.046,-27.64,94
17.018,0.023,-27.638,97
17.017,0,-27.638,97
17.078,0.227,-27.68,22
17.073,0.204,-27.673,61
17.068,0.181,-27.664,85
17.064,0.157,-27.658,90
17.06,0.134,-27.652,92
17.056,0.113,-27.645,89
17.056,0.09,-27.645,95
17.052,0.067,-27.639,90
17.051,0.044,-27.637,91
17.049,0.021,-27.634,97
17.1,0.154,-27.682,28
17.092,0.131,-27.67,64
17.09,0.108,-27.665,79
17.083,0.085,-27.655,88
17.074,0.062,-27.64,89
17.074,0.04,-27.64,86
17.072,0.017,-27.635,91
17.113,0.046,-27.666,69
17.109,0.023,-27.659,85
17.102,0.001,-27.648,84
17.111,1.27,-27.15,39
17.106,1.247,-27.142,64
17.112,1.224,-27.152,62
17.083,1.201,-27.105,51
17.067,1.177,-27.08,25
17.136,1.252,-27.139,54
17.147,1.23,-27.157,73
17.143,1.207,-27.151,63
17.097,1.181,-27.077,40
17.103,1.16,-27.088,67
17.119,1.139,-27.112,25
17.189,1.289,-27.189,55
17.173,1.265,-27.162,46
17.149,1.241,-27.125,64
17.146,1.219,-27.121,73
17.159,1.197,-27.141,49
17.218,1.296,-27.194,26
17.189,1.271,-27.149,77
17.178,1.225,-27.132,74
17.177,1.202,-27.128,55
17.219,1.298,-27.146,19
17.214,1.275,-27.137,77
17.208,1.23,-27.128,37
17.207,1.207,-27.125,74
17.203,1.184,-27.119,45
17.239,1.293,-27.139,48
17.229,1.269,-27.124,69
17.233,1.224,-27.132,64
17.233,1.202,-27.13,51
17.261,1.28,-27.133,66
17.237,1.257,-27.096,48
17.25,1.235,-27.115,78
17.248,1.212,-27.113,73
17.247,1.189,-27.111,34
17.26,1.263,-27.081,67
17.248,1.24,-27.062,76
17.24,1.217,-27.049,59
17.282,1.281,-27.08,64
17.261,1.257,-27.048,75
17.246,1.233,-27.024,76
17.253,1.211,-27.036,61
17.325,1.29,-27.107,45
17.284,1.264,-27.041,71
17.277,1.242,-27.031,71
17.268,1.219,-27.017,34
17.354,1.318,-27.102,40
17.378,1.297,-27.14,18
17.327,1.27,-27.062,32
17.305,1.246,-27.025,65
17.305,1.224,-27.027,71
17.298,1.2,-27.016,73
17.297,1.179,-27.014,33
17.359,1.311,-27.077,61
17.399,1.291,-27.139,33
17.365,1.266,-27.086,31
17.33,1.242,-27.032,52
17.326,1.219,-27.025,78
17.319,1.195,-27.014,78
17.309,1.172,-27,72
17.446,1.28,-27.174,32
17.34,1.25,-27.008,62
17.348,1.228,-27.021,68
17.347,1.206,-27.021,73
17.365,1.185,-27.049,77
17.367,1.162,-27.051,61
17.566,1.317,-27.31,24
17.379,1.259,-27.02,66
17.358,1.235,-26.986,69
17.579,1.227,-27.33,81
17.607,1.207,-27.373,76
17.619,1.185,-27.392,31
17.589,1.319,-27.31,50
17.416,1.261,-27.042,37
17.406,1.238,-27.025,70
17.509,1.223,-27.186,75
17.63,1.209,-27.374,25
17.454,1.313,-27.063,16
17.538,1.297,-27.193,47
17.535,1.273,-27.187,57
17.459,1.245,-27.07,81
17.447,1.222,-27.052,78
17.475,1.201,-27.095,81
17.649,1.191,-27.365,61
17.649,1.168,-27.365,40
17.461,1.319,-27.017,80
17.45,1.295,-27,80
17.469,1.274,-27.029,82
17.477,1.253,-27.042,79
17.471,1.23,-27.033,78
17.559,1.213,-27.168,80
17.656,1.196,-27.318,68
17.471,1.319,-27.002,81
17.468,1.296,-26.997,78
17.49,1.275,-27.031,74
17.487,1.252,-27.026,78
17.516,1.231,-27.07,80
17.614,1.216,-27.222,63
17.635,1.194,-27.254,24
17.633,1.171,-27.252,22
17.486,1.307,-26.986,71
17.492,1.286,-26.994,53
17.492,1.263,-26.995,80
17.489,1.24,-26.99,81
17.494,1.218,-26.998,77
17.483,1.195,-26.98,71
17.488,1.29,-26.935,35
17.497,1.268,-26.951,54
17.523,1.248,-26.989,75
17.521,1.225,-26.986,81
17.513,1.202,-26.975,81
17.51,1.179,-26.97,75
17.55,1.159,-27.031,57
17.546,1.137,-27.025,76
17.543,1.115,-27.02,75
17.509,1.318,-26.933,68
17.507,1.295,-26.931,75
17.5,1.272,-26.92,72
17.494,1.249,-26.911,73
17.517,1.228,-26.945,84
17.533,1.206,-26.97,77
17.533,1.184,-26.97,41
17.578,1.165,-27.039,26
17.569,1.141,-27.025,80
17.562,1.118,-27.014,84
17.558,1.327,-26.972,68
17.562,1.304,-26.978,68
17.524,1.279,-26.92,75
17.516,1.257,-26.908,77
17.548,1.237,-26.956,79
17.626,1.219,-27.077,30
17.62,1.173,-27.067,47
17.605,1.151,-27.044,63
17.587,1.127,-27.017,73
17.582,1.104,-27.009,66
17.57,1.309,-26.938,62
17.56,1.286,-26.924,59
17.579,1.265,-26.952,68
17.583,1.242,-26.958,58
17.606,1.222,-26.994,61
17.621,1.178,-27.017,30
17.593,1.153,-26.974,67
17.585,1.13,-26.961,69
17.903,1.349,-27.416,51
17.575,1.301,-26.914,69
17.599,1.281,-26.951,57
17.606,1.259,-26.962,39
17.598,1.236,-26.949,71
17.608,1.214,-26.965,65
17.636,1.171,-27.008,28
17.622,1.148,-26.985,58
17.861,1.329,-27.315,77
17.589,1.286,-26.899,69
17.639,1.267,-26.976,44
17.642,1.132,-26.979,52
17.635,1.11,-26.969,47
17.994,1.343,-27.465,65
17.978,1.319,-27.441,57
18.012,1.341,-27.456,48
18.04,1.327,-27.459,16
8.672,0.296,-13.927,39
8.678,0.284,-13.936,63
8.679,0.273,-13.937,70
8.678,0.262,-13.936,67
8.68,0.25,-13.939,54
8.679,0.238,-13.937,33
8.686,0.351,-13.929,51
8.686,0.339,-13.929,79
8.686,0.328,-13.929,78
8.686,0.316,-13.93,129
8.682,0.305,-13.924,138
8.684,0.294,-13.927,142
8.686,0.282,-13.929,131
8.686,0.271,-13.929,119
8.688,0.259,-13.932,113
8.688,0.248,-13.932,114
8.689,0.236,-13.934,103
8.688,0.225,-13.932,105
8.689,0.213,-13.934,119
8.688,0.202,-13.933,129
8.69,0.19,-13.936,81
8.692,0.179,-13.939,49
8.695,0.387,-13.923,41
8.696,0.376,-13.925,89
8.694,0.364,-13.922,93
8.692,0.353,-13.918,141
8.696,0.342,-13.925,106
8.693,0.33,-13.921,78
8.698,0.319,-13.929,119
8.696,0.307,-13.925,132
8.696,0.296,-13.925,148
8.697,0.284,-13.927,155
8.696,0.273,-13.924,159
8.696,0.262,-13.925,160
8.696,0.25,-13.925,155
8.697,0.238,-13.926,147
8.696,0.227,-13.924,146
8.7,0.216,-13.93,124
8.699,0.204,-13.929,80
8.698,0.193,-13.928,87
8.7,0.181,-13.932,106
8.7,0.17,-13.931,55
8.7,0.159,-13.931,66
8.701,0.147,-13.933,39
8.707,0.412,-13.917,21
8.705,0.4,-13.915,75
8.705,0.388,-13.914,111
8.706,0.377,-13.915,123
8.708,0.366,-13.918,84
8.703,0.354,-13.911,144
8.706,0.343,-13.916,163
8.706,0.331,-13.915,163
8.706,0.319,-13.916,162
8.705,0.308,-13.915,157
8.707,0.297,-13.916,155
8.706,0.285,-13.915,161
8.707,0.274,-13.917,165
8.707,0.262,-13.917,161
8.708,0.251,-13.918,166
8.71,0.24,-13.922,164
8.709,0.228,-13.92,156
8.71,0.216,-13.921,159
8.709,0.205,-13.92,159
8.712,0.194,-13.925,159
8.712,0.182,-13.925,147
8.713,0.171,-13.927,100
8.712,0.159,-13.925,91
8.712,0.147,-13.925,70
8.714,0.136,-13.927,70
8.719,0.431,-13.917,24
8.717,0.42,-13.912,71
8.715,0.408,-13.91,113
8.715,0.397,-13.91,86
8.717,0.386,-13.913,128
8.716,0.374,-13.911,156
8.718,0.363,-13.914,159
8.719,0.351,-13.915,156
8.717,0.34,-13.913,162
8.716,0.328,-13.911,160
8.718,0.317,-13.914,160
8.718,0.305,-13.914,162
8.717,0.294,-13.913,164
8.718,0.282,-13.914,162
8.716,0.271,-13.911,164
8.718,0.259,-13.914,162
8.719,0.248,-13.916,164
8.719,0.236,-13.915,161
8.719,0.225,-13.915,155
8.722,0.214,-13.92,154
8.72,0.202,-13.917,159
8.723,0.191,-13.922,158
8.72,0.179,-13.918,162
8.724,0.168,-13.924,160
8.723,0.156,-13.922,157
8.724,0.145,-13.923,120
8.724,0.133,-13.924,107
8.725,0.122,-13.925,61
8.725,0.11,-13.925,53
8.725,0.438,-13.906,62
8.725,0.426,-13.905,109
8.724,0.414,-13.904,78
8.723,0.403,-13.903,151
8.724,0.391,-13.904,159
8.726,0.38,-13.908,161
8.726,0.369,-13.906,163
8.728,0.357,-13.91,154
8.727,0.346,-13.91,159
8.728,0.334,-13.91,154
8.727,0.323,-13.909,164
8.728,0.312,-13.91,155
8.726,0.3,-13.908,161
8.725,0.288,-13.906,163
8.727,0.277,-13.908,161
8.727,0.266,-13.909,161
8.727,0.254,-13.909,152
8.729,0.243,-13.911,159
8.729,0.231,-13.911,157
8.729,0.22,-13.911,163
8.729,0.208,-13.913,167
8.729,0.197,-13.913,162
8.732,0.185,-13.916,160
8.732,0.174,-13.916,159
8.734,0.162,-13.92,161
8.733,0.151,-13.917,156
8.734,0.14,-13.92,160
8.732,0.128,-13.917,145
8.732,0.117,-13.916,78
8.735,0.105,-13.921,72
8.736,0.094,-13.923,55
8.738,0.453,-13.899,44
8.738,0.441,-13.901,113
8.738,0.43,-13.9,103
8.735,0.419,-13.895,158
8.739,0.407,-13.901,161
8.737,0.396,-13.899,162
8.739,0.384,-13.901,168
8.738,0.373,-13.9,168
8.74,0.361,-13.903,159
8.738,0.35,-13.901,158
8.74,0.338,-13.902,158
8.741,0.327,-13.904,160
8.739,0.315,-13.901,161
8.742,0.304,-13.906,161
8.738,0.292,-13.901,162
8.74,0.281,-13.903,163
8.739,0.269,-13.901,160
8.741,0.258,-13.903,163
8.74,0.246,-13.902,166
8.741,0.235,-13.905,157
8.742,0.224,-13.906,162
8.742,0.212,-13.906,155
8.743,0.2,-13.908,159
8.745,0.189,-13.91,160
8.745,0.178,-13.91,161
8.745,0.167,-13.91,161
8.746,0.155,-13.912,160
8.746,0.143,-13.913,151
8.745,0.132,-13.91,161
8.746,0.12,-13.912,157
8.747,0.109,-13.913,142
8.745,0.097,-13.911,95
8.748,0.086,-13.916,50
8.75,0.075,-13.919,24
8.745,0.463,-13.895,51
8.747,0.451,-13.897,99
8.742,0.44,-13.889,137
8.745,0.428,-13.895,162
8.745,0.417,-13.894,161
8.747,0.405,-13.896,158
8.745,0.394,-13.895,162
8.747,0.382,-13.896,162
8.745,0.371,-13.895,162
8.746,0.359,-13.896,159
8.745,0.348,-13.895,162
8.749,0.337,-13.9,161
8.748,0.325,-13.899,161
8.748,0.314,-13.899,164
8.749,0.302,-13.9,166
8.751,0.291,-13.904,163
8.752,0.279,-13.905,161
8.75,0.268,-13.903,166
8.751,0.257,-13.903,161
8.749,0.245,-13.901,164
8.749,0.234,-13.901,167
8.749,0.222,-13.9,161
8.751,0.211,-13.904,157
8.75,0.199,-13.901,161
8.753,0.188,-13.906,156
8.752,0.176,-13.904,161
8.752,0.164,-13.905,157
8.753,0.154,-13.906,159
8.753,0.142,-13.907,159
8.755,0.131,-13.909,156
8.754,0.119,-13.908,151
8.756,0.107,-13.911,162
8.756,0.096,-13.912,148
8.756,0.084,-13.911,92
8.755,0.073,-13.91,63
8.762,0.062,-13.92,14
8.756,0.477,-13.892,44
8.756,0.466,-13.892,106
8.759,0.454,-13.895,138
8.755,0.443,-13.889,157
8.757,0.432,-13.892,161
8.756,0.42,-13.891,159
8.756,0.408,-13.891,159
8.755,0.397,-13.89,165
8.754,0.385,-13.889,164
8.756,0.375,-13.891,156
8.755,0.363,-13.891,157
8.757,0.351,-13.892,157
8.757,0.34,-13.892,163
8.757,0.328,-13.894,158
8.756,0.317,-13.891,157
8.757,0.306,-13.894,161
8.758,0.294,-13.895,160
8.76,0.282,-13.897,165
8.761,0.271,-13.898,166
8.76,0.259,-13.898,169
8.759,0.248,-13.896,166
8.761,0.237,-13.899,164
8.76,0.225,-13.898,170
8.761,0.214,-13.899,164
8.76,0.202,-13.898,165
8.76,0.191,-13.898,172
8.763,0.179,-13.901,160
8.764,0.168,-13.904,160
8.761,0.156,-13.899,158
8.763,0.145,-13.901,154
8.762,0.133,-13.901,160
8.763,0.122,-13.902,154
8.765,0.111,-13.905,160
8.766,0.099,-13.906,156
8.767,0.087,-13.908,159
8.767,0.076,-13.909,96
8.765,0.065,-13.906,69
8.768,0.053,-13.91,42
8.768,0.491,-13.885,57
8.768,0.479,-13.885,95
8.769,0.468,-13.885,122
8.767,0.457,-13.883,161
8.771,0.445,-13.89,156
8.767,0.433,-13.882,158
8.768,0.422,-13.884,155
8.767,0.411,-13.883,162
8.769,0.4,-13.886,156
8.768,0.388,-13.885,160
8.769,0.377,-13.885,156
8.77,0.365,-13.887,165
8.768,0.353,-13.885,165
8.769,0.342,-13.887,160
8.77,0.331,-13.887,164
8.77,0.319,-13.888,159
8.771,0.308,-13.89,164
8.772,0.296,-13.891,168
8.771,0.285,-13.889,164
8.773,0.273,-13.892,167
8.773,0.262,-13.891,160
8.771,0.25,-13.889,166
8.772,0.239,-13.891,165
8.771,0.228,-13.889,161
8.773,0.216,-13.892,167
8.773,0.205,-13.893,166
8.775,0.193,-13.895,166
8.774,0.181,-13.894,170
8.773,0.17,-13.892,168
8.775,0.159,-13.895,164
8.776,0.147,-13.896,160
8.776,0.135,-13.897,159
8.776,0.124,-13.898,168
8.778,0.112,-13.901,159
8.778,0.101,-13.901,156
8.78,0.09,-13.903,155
8.779,0.078,-13.902,159
8.779,0.067,-13.901,132
8.779,0.055,-13.901,82
8.779,0.044,-13.902,50
8.778,0.498,-13.882,46
8.776,0.486,-13.88,93
8.775,0.474,-13.878,142
8.778,0.463,-13.882,162
8.777,0.451,-13.882,157
8.778,0.44,-13.883,159
8.776,0.428,-13.88,170
8.776,0.417,-13.878,160
8.777,0.405,-13.882,163
8.776,0.394,-13.88,160
8.78,0.382,-13.885,169
8.777,0.371,-13.881,166
8.78,0.36,-13.885,162
8.779,0.348,-13.884,162
8.779,0.337,-13.884,161
8.779,0.325,-13.884,168
8.78,0.314,-13.885,167
8.781,0.303,-13.887,162
8.783,0.291,-13.89,170
8.781,0.28,-13.887,162
8.782,0.268,-13.889,166
8.781,0.257,-13.887,164
8.782,0.245,-13.888,162
8.781,0.234,-13.888,165
8.782,0.222,-13.888,167
8.781,0.211,-13.887,170
8.782,0.199,-13.889,166
8.783,0.188,-13.89,166
8.783,0.176,-13.891,168
8.784,0.165,-13.892,168
8.784,0.153,-13.891,166
8.787,0.142,-13.897,161
8.784,0.131,-13.892,160
8.785,0.119,-13.894,162
8.788,0.108,-13.898,160
8.787,0.096,-13.896,156
8.788,0.084,-13.897,160
8.788,0.073,-13.899,157
8.79,0.062,-13.9,156
8.788,0.05,-13.898,96
