9.352e+05,3.11,-0.807,-14.067
9.352e+05,3.109,-0.817,-14.064
9.352e+05,3.107,-0.826,-14.052
9.352e+05,3.106,-0.836,-14.05
9.352e+05,3.105,-0.846,-14.045
9.352e+05,3.103,-0.855,-14.036
9.3522e+05,3.133,-0.737,-14.124
9.3522e+05,3.13,-0.747,-14.113
9.3522e+05,3.128,-0.756,-14.104
9.3522e+05,3.128,-0.766,-14.103
9.3523e+05,3.126,-0.776,-14.092
9.3523e+05,3.124,-0.785,-14.083
9.3523e+05,3.123,-0.795,-14.082
9.3523e+05,3.122,-0.805,-14.073
9.3523e+05,3.121,-0.815,-14.069
9.3523e+05,3.118,-0.825,-14.057
9.3523e+05,3.116,-0.834,-14.052
9.3523e+05,3.115,-0.844,-14.047
9.3523e+05,3.114,-0.854,-14.04
9.3525e+05,3.139,-0.795,-14.094
9.3525e+05,3.138,-0.804,-14.087
9.3525e+05,3.135,-0.814,-14.075
9.3525e+05,3.134,-0.824,-14.07
9.3526e+05,3.132,-0.834,-14.061
9.3526e+05,3.13,-0.843,-14.054
9.3529e+05,3.068,-0.716,-14.159
9.3529e+05,3.067,-0.726,-14.157
9.3529e+05,3.072,-0.733,-14.133
9.3529e+05,3.07,-0.742,-14.125
9.3529e+05,3.07,-0.752,-14.127
9.3529e+05,3.07,-0.762,-14.123
9.353e+05,3.069,-0.772,-14.121
9.353e+05,3.068,-0.782,-14.116
9.353e+05,3.067,-0.792,-14.112
9.353e+05,3.067,-0.802,-14.111
9.353e+05,3.072,-0.836,-14.073
9.353e+05,3.071,-0.846,-14.069
9.353e+05,3.069,-0.856,-14.062
9.353e+05,3.069,-0.866,-14.063
9.353e+05,3.069,-0.877,-14.062
9.353e+05,3.069,-0.887,-14.061
9.3502e+05,3.076,-0.797,-14.09
9.3502e+05,3.074,-0.807,-14.084
9.3502e+05,3.073,-0.817,-14.079
9.3502e+05,3.073,-0.827,-14.079
9.3506e+05,3.083,-0.795,-14.087
9.3506e+05,3.081,-0.805,-14.079
9.3506e+05,3.08,-0.815,-14.074
9.3506e+05,3.079,-0.825,-14.069
9.3506e+05,3.078,-0.835,-14.064
9.3507e+05,3.077,-0.844,-14.057
9.3507e+05,3.077,-0.854,-14.058
9.3507e+05,3.075,-0.863,-14.048
9.3507e+05,3.073,-0.873,-14.044
9.3507e+05,3.074,-0.883,-14.044
9.3507e+05,3.072,-0.893,-14.039
9.3511e+05,3.089,-0.799,-14.072
9.3511e+05,3.089,-0.809,-14.069
9.3511e+05,3.088,-0.818,-14.064
9.3511e+05,3.086,-0.828,-14.057
9.3511e+05,3.086,-0.838,-14.054
9.3511e+05,3.085,-0.848,-14.049
9.3511e+05,3.083,-0.858,-14.042
9.3511e+05,3.082,-0.868,-14.038
9.3512e+05,3.082,-0.877,-14.036
9.3512e+05,3.08,-0.887,-14.031
9.3512e+05,3.079,-0.897,-14.024
9.3512e+05,3.078,-0.907,-14.021
9.3512e+05,3.077,-0.917,-14.016
9.3512e+05,3.076,-0.926,-14.01
9.3512e+05,3.075,-0.936,-14.006
9.3512e+05,3.074,-0.946,-14.002
9.3512e+05,3.073,-0.956,-13.998
9.3515e+05,3.102,-0.796,-14.07
9.3515e+05,3.102,-0.806,-14.065
9.3515e+05,3.101,-0.816,-14.061
9.3515e+05,3.099,-0.826,-14.053
9.3516e+05,3.098,-0.836,-14.049
9.3516e+05,3.096,-0.845,-14.042
9.3516e+05,3.095,-0.855,-14.039
9.3516e+05,3.094,-0.865,-14.033
9.3516e+05,3.093,-0.875,-14.03
9.3516e+05,3.092,-0.884,-14.022
9.3516e+05,3.091,-0.894,-14.019
9.3516e+05,3.09,-0.904,-14.012
9.3516e+05,3.089,-0.914,-14.011
9.3516e+05,3.087,-0.923,-14.002
9.3517e+05,3.086,-0.933,-13.998
9.3517e+05,3.085,-0.942,-13.992
9.3517e+05,3.084,-0.952,-13.988
9.3519e+05,3.111,-0.797,-14.072
9.352e+05,3.11,-0.807,-14.067
9.352e+05,3.109,-0.817,-14.064
9.352e+05,3.107,-0.826,-14.052
9.352e+05,3.106,-0.836,-14.05
9.352e+05,3.105,-0.846,-14.045
9.352e+05,3.103,-0.855,-14.036
9.352e+05,3.102,-0.865,-14.03
9.352e+05,3.101,-0.875,-14.028
9.352e+05,3.1,-0.885,-14.021
9.352e+05,3.099,-0.895,-14.016
9.3521e+05,3.098,-0.904,-14.01
9.3521e+05,3.096,-0.914,-14.004
9.3521e+05,3.095,-0.924,-14.001
9.3521e+05,3.093,-0.933,-13.993
9.3521e+05,3.093,-0.943,-13.991
9.3523e+05,3.122,-0.805,-14.073
9.3523e+05,3.121,-0.815,-14.069
9.3523e+05,3.118,-0.825,-14.057
9.3523e+05,3.116,-0.834,-14.052
9.3523e+05,3.115,-0.844,-14.047
9.3523e+05,3.114,-0.854,-14.04
9.3523e+05,3.112,-0.863,-14.03
9.3524e+05,3.112,-0.873,-14.028
9.3524e+05,3.111,-0.882,-14.024
9.3524e+05,3.109,-0.892,-14.019
9.3524e+05,3.108,-0.902,-14.011
9.3524e+05,3.106,-0.912,-14.005
9.3524e+05,3.105,-0.921,-13.998
9.3524e+05,3.103,-0.931,-13.993
9.3524e+05,3.103,-0.941,-13.99
9.3525e+05,3.135,-0.814,-14.075
9.3525e+05,3.134,-0.824,-14.07
9.3526e+05,3.132,-0.834,-14.061
9.3526e+05,3.13,-0.843,-14.054
9.3526e+05,3.129,-0.853,-14.049
9.3526e+05,3.127,-0.862,-14.038
9.3526e+05,3.127,-0.872,-14.038
9.3526e+05,3.124,-0.882,-14.024
9.3526e+05,3.122,-0.891,-14.018
9.353e+05,3.067,-0.802,-14.111
9.353e+05,3.072,-0.836,-14.073
9.353e+05,3.071,-0.846,-14.069
9.353e+05,3.069,-0.856,-14.062
9.353e+05,3.069,-0.866,-14.063
9.353e+05,3.069,-0.877,-14.062
9.353e+05,3.069,-0.887,-14.061
9.3531e+05,3.072,-0.903,-14.035
9.3531e+05,3.07,-0.913,-14.03
9.3531e+05,3.07,-0.923,-14.029
9.3531e+05,3.069,-0.933,-14.025
9.3531e+05,3.069,-0.942,-14.022
9.3531e+05,3.069,-0.953,-14.024
9.3531e+05,3.068,-0.962,-14.018
9.3531e+05,3.067,-0.972,-14.012
9.3533e+05,3.138,-0.863,-14.057
9.3533e+05,3.136,-0.872,-14.047
9.3533e+05,3.134,-0.882,-14.036
9.3533e+05,3.134,-0.892,-14.034
9.3533e+05,3.131,-0.901,-14.023
9.3533e+05,3.128,-0.911,-14.012
9.3533e+05,3.127,-0.92,-14.005
9.3533e+05,3.126,-0.93,-14.001
9.3534e+05,3.14,-0.938,-14.021
9.3536e+05,3.121,-0.901,-14.014
9.3536e+05,3.119,-0.91,-14.006
9.3536e+05,3.118,-0.92,-14.001
9.3537e+05,3.118,-0.93,-13.997
9.3018e+05,3.076,-1.03,-13.951
9.3018e+05,3.075,-1.04,-13.948
9.302e+05,3.083,-1.03,-13.945
9.3022e+05,3.092,-1.028,-13.939
9.3463e+05,3.068,-1.024,-13.973
9.3463e+05,3.068,-1.034,-13.972
9.3463e+05,3.067,-1.044,-13.969
9.3463e+05,3.067,-1.054,-13.97
9.3507e+05,3.074,-0.883,-14.044
9.3507e+05,3.072,-0.893,-14.039
9.3512e+05,3.082,-0.877,-14.036
9.3512e+05,3.08,-0.887,-14.031
9.3512e+05,3.079,-0.897,-14.024
9.3512e+05,3.078,-0.907,-14.021
9.3512e+05,3.077,-0.917,-14.016
9.3512e+05,3.076,-0.926,-14.01
9.3512e+05,3.075,-0.936,-14.006
9.3512e+05,3.074,-0.946,-14.002
9.3512e+05,3.073,-0.956,-13.998
9.3512e+05,3.073,-0.965,-13.995
9.3516e+05,3.092,-0.884,-14.022
9.3516e+05,3.091,-0.894,-14.019
9.3516e+05,3.09,-0.904,-14.012
9.3516e+05,3.089,-0.914,-14.011
9.3516e+05,3.087,-0.923,-14.002
9.3517e+05,3.086,-0.933,-13.998
9.3517e+05,3.085,-0.942,-13.992
9.3517e+05,3.084,-0.952,-13.988
9.3517e+05,3.083,-0.962,-13.985
9.3517e+05,3.083,-0.972,-13.981
9.3517e+05,3.081,-0.982,-13.974
9.3517e+05,3.08,-0.991,-13.969
9.3517e+05,3.079,-1.001,-13.967
9.3517e+05,3.079,-1.011,-13.962
9.3517e+05,3.077,-1.02,-13.956
9.352e+05,3.1,-0.885,-14.021
9.352e+05,3.099,-0.895,-14.016
9.3521e+05,3.098,-0.904,-14.01
9.3521e+05,3.096,-0.914,-14.004
9.3521e+05,3.095,-0.924,-14.001
9.3521e+05,3.093,-0.933,-13.993
9.3521e+05,3.093,-0.943,-13.991
9.3521e+05,3.092,-0.952,-13.984
9.3521e+05,3.091,-0.962,-13.979
9.3521e+05,3.089,-0.972,-13.974
9.3521e+05,3.089,-0.982,-13.971
9.3521e+05,3.086,-0.991,-13.96
9.3522e+05,3.086,-1.001,-13.96
9.3522e+05,3.085,-1.011,-13.953
9.3522e+05,3.083,-1.02,-13.946
9.3524e+05,3.109,-0.892,-14.019
9.3524e+05,3.108,-0.902,-14.011
9.3524e+05,3.106,-0.912,-14.005
9.3524e+05,3.105,-0.921,-13.998
9.3524e+05,3.103,-0.931,-13.993
9.3524e+05,3.103,-0.941,-13.99
9.3524e+05,3.101,-0.95,-13.983
9.3524e+05,3.1,-0.96,-13.977
9.3525e+05,3.099,-0.97,-13.972
9.3525e+05,3.099,-0.98,-13.97
9.3525e+05,3.095,-0.988,-13.956
9.3525e+05,3.095,-0.998,-13.957
9.3525e+05,3.093,-1.008,-13.948
9.3525e+05,3.093,-1.018,-13.946
9.3526e+05,3.122,-0.891,-14.018
9.353e+05,3.069,-0.887,-14.061
9.3531e+05,3.072,-0.903,-14.035
9.3531e+05,3.07,-0.913,-14.03
9.3531e+05,3.07,-0.923,-14.029
9.3531e+05,3.069,-0.933,-14.025
9.3531e+05,3.069,-0.942,-14.022
9.3531e+05,3.069,-0.953,-14.024
9.3531e+05,3.068,-0.962,-14.018
9.3531e+05,3.067,-0.972,-14.012
9.3531e+05,3.072,-0.975,-13.99
9.3531e+05,3.07,-0.985,-13.986
9.3532e+05,3.07,-0.994,-13.983
9.3532e+05,3.069,-1.005,-13.98
9.3532e+05,3.068,-1.014,-13.973
9.3532e+05,3.114,-0.959,-13.979
9.3532e+05,3.111,-0.968,-13.969
9.3532e+05,3.112,-0.979,-13.97
9.3532e+05,3.109,-0.988,-13.96
9.3532e+05,3.108,-0.998,-13.954
9.3532e+05,3.107,-1.007,-13.95
9.3532e+05,3.105,-1.017,-13.943
9.3533e+05,3.131,-0.901,-14.023
9.3533e+05,3.128,-0.911,-14.012
9.3533e+05,3.127,-0.92,-14.005
9.3533e+05,3.126,-0.93,-14.001
9.3533e+05,3.125,-0.939,-13.995
9.3533e+05,3.122,-0.949,-13.985
9.3534e+05,3.122,-0.959,-13.982
9.3534e+05,3.12,-0.969,-13.972
9.3534e+05,3.119,-0.978,-13.97
9.3534e+05,3.117,-0.988,-13.962
9.3534e+05,3.117,-0.998,-13.96
9.3534e+05,3.114,-1.007,-13.948
9.3534e+05,3.114,-1.016,-13.946
9.3534e+05,3.14,-0.938,-14.021
9.3534e+05,3.137,-0.946,-14.008
9.3534e+05,3.136,-0.956,-14.001
9.3535e+05,3.133,-0.965,-13.991
9.3535e+05,3.131,-0.975,-13.981
9.3535e+05,3.129,-0.984,-13.973
9.3535e+05,3.128,-0.993,-13.967
9.3535e+05,3.126,-1.003,-13.96
9.3535e+05,3.124,-1.013,-13.95
9.3535e+05,3.142,-1.021,-13.97
9.3536e+05,3.121,-0.901,-14.014
9.3536e+05,3.119,-0.91,-14.006
9.3536e+05,3.118,-0.92,-14.001
9.3537e+05,3.118,-0.93,-13.997
9.3537e+05,3.115,-0.939,-13.986
9.3537e+05,3.115,-0.95,-13.985
9.3018e+05,3.076,-1.03,-13.951
9.3018e+05,3.075,-1.04,-13.948
9.3018e+05,3.075,-1.049,-13.944
9.3019e+05,3.073,-1.059,-13.939
9.3019e+05,3.073,-1.069,-13.937
9.302e+05,3.083,-1.03,-13.945
9.302e+05,3.082,-1.039,-13.939
9.302e+05,3.08,-1.049,-13.934
9.302e+05,3.08,-1.059,-13.931
9.302e+05,3.079,-1.069,-13.926
9.302e+05,3.078,-1.078,-13.922
9.302e+05,3.077,-1.088,-13.918
9.302e+05,3.075,-1.097,-13.911
9.3021e+05,3.074,-1.107,-13.906
9.3021e+05,3.073,-1.117,-13.902
9.3022e+05,3.092,-1.028,-13.939
9.3022e+05,3.091,-1.037,-13.936
9.3022e+05,3.089,-1.046,-13.928
9.3022e+05,3.089,-1.056,-13.927
9.3022e+05,3.086,-1.066,-13.917
9.3022e+05,3.085,-1.076,-13.911
9.3022e+05,3.085,-1.085,-13.908
9.3022e+05,3.084,-1.095,-13.906
9.3022e+05,3.083,-1.105,-13.901
9.3023e+05,3.082,-1.114,-13.896
9.3024e+05,3.104,-1.026,-13.936
9.3024e+05,3.103,-1.036,-13.931
9.3024e+05,3.101,-1.046,-13.925
9.3025e+05,3.1,-1.055,-13.918
9.3025e+05,3.099,-1.065,-13.916
9.3025e+05,3.097,-1.074,-13.907
9.3025e+05,3.096,-1.084,-13.903
9.3025e+05,3.096,-1.094,-13.902
9.3025e+05,3.094,-1.103,-13.894
9.3028e+05,3.113,-1.026,-13.941
9.3028e+05,3.111,-1.036,-13.932
9.3028e+05,3.109,-1.045,-13.924
9.3028e+05,3.108,-1.055,-13.92
9.3028e+05,3.106,-1.064,-13.914
9.3028e+05,3.105,-1.074,-13.909
9.3028e+05,3.104,-1.083,-13.902
9.3028e+05,3.103,-1.093,-13.899
9.3028e+05,3.102,-1.103,-13.895
9.3031e+05,3.122,-1.032,-13.939
9.3031e+05,3.12,-1.041,-13.933
9.3032e+05,3.118,-1.051,-13.925
9.3032e+05,3.118,-1.061,-13.922
9.3032e+05,3.115,-1.07,-13.912
9.3032e+05,3.115,-1.08,-13.911
9.3032e+05,3.114,-1.089,-13.903
9.3032e+05,3.112,-1.099,-13.896
9.3036e+05,3.138,-1.03,-13.956
9.3036e+05,3.138,-1.04,-13.952
9.3036e+05,3.135,-1.049,-13.94
9.3036e+05,3.133,-1.059,-13.932
9.3036e+05,3.131,-1.068,-13.924
9.3036e+05,3.129,-1.077,-13.915
9.3037e+05,3.128,-1.087,-13.91
9.3037e+05,3.127,-1.097,-13.906
9.3042e+05,3.139,-1.089,-13.926
9.3042e+05,3.137,-1.099,-13.916
9.3463e+05,3.068,-1.024,-13.973
9.3463e+05,3.068,-1.034,-13.972
9.3463e+05,3.067,-1.044,-13.969
9.3463e+05,3.067,-1.054,-13.97
9.3465e+05,3.072,-1.079,-13.933
9.3465e+05,3.071,-1.089,-13.929
9.3465e+05,3.07,-1.098,-13.924
9.3465e+05,3.07,-1.108,-13.923
9.3465e+05,3.069,-1.118,-13.92
9.3465e+05,3.069,-1.128,-13.917
9.3512e+05,3.073,-0.965,-13.995
9.3517e+05,3.083,-0.962,-13.985
9.3517e+05,3.083,-0.972,-13.981
9.3517e+05,3.081,-0.982,-13.974
9.3517e+05,3.08,-0.991,-13.969
9.3517e+05,3.079,-1.001,-13.967
9.3517e+05,3.079,-1.011,-13.962
9.3517e+05,3.077,-1.02,-13.956
9.3521e+05,3.091,-0.962,-13.979
9.3521e+05,3.089,-0.972,-13.974
9.3521e+05,3.089,-0.982,-13.971
9.3521e+05,3.086,-0.991,-13.96
9.3522e+05,3.086,-1.001,-13.96
9.3522e+05,3.085,-1.011,-13.953
9.3522e+05,3.083,-1.02,-13.946
9.3524e+05,3.1,-0.96,-13.977
9.3525e+05,3.099,-0.97,-13.972
9.3525e+05,3.099,-0.98,-13.97
9.3525e+05,3.095,-0.988,-13.956
9.3525e+05,3.095,-0.998,-13.957
9.3525e+05,3.093,-1.008,-13.948
9.3525e+05,3.093,-1.018,-13.946
9.3531e+05,3.067,-0.972,-14.012
9.3531e+05,3.072,-0.975,-13.99
9.3531e+05,3.07,-0.985,-13.986
9.3532e+05,3.07,-0.994,-13.983
9.3532e+05,3.069,-1.005,-13.98
9.3532e+05,3.068,-1.014,-13.973
9.3532e+05,3.111,-0.968,-13.969
9.3532e+05,3.112,-0.979,-13.97
9.3532e+05,3.109,-0.988,-13.96
9.3532e+05,3.108,-0.998,-13.954
9.3532e+05,3.107,-1.007,-13.95
9.3532e+05,3.105,-1.017,-13.943
9.3534e+05,3.119,-0.978,-13.97
9.3534e+05,3.117,-0.988,-13.962
9.3534e+05,3.117,-0.998,-13.96
9.3534e+05,3.114,-1.007,-13.948
9.3534e+05,3.114,-1.016,-13.946
9.3535e+05,3.129,-0.984,-13.973
9.3535e+05,3.128,-0.993,-13.967
9.3535e+05,3.126,-1.003,-13.96
9.3535e+05,3.124,-1.013,-13.95
9.3535e+05,3.123,-1.023,-13.946
9.3535e+05,3.142,-1.021,-13.97
9.3018e+05,3.075,-1.04,-13.948
9.3018e+05,3.075,-1.049,-13.944
9.3019e+05,3.073,-1.059,-13.939
9.3019e+05,3.073,-1.069,-13.937
9.302e+05,3.082,-1.039,-13.939
9.302e+05,3.08,-1.049,-13.934
9.302e+05,3.08,-1.059,-13.931
9.302e+05,3.079,-1.069,-13.926
9.302e+05,3.078,-1.078,-13.922
9.302e+05,3.077,-1.088,-13.918
9.302e+05,3.075,-1.097,-13.911
9.3021e+05,3.074,-1.107,-13.906
9.3021e+05,3.073,-1.117,-13.902
9.3021e+05,3.073,-1.126,-13.899
9.3022e+05,3.091,-1.037,-13.936
9.3022e+05,3.089,-1.046,-13.928
9.3022e+05,3.089,-1.056,-13.927
9.3022e+05,3.086,-1.066,-13.917
9.3022e+05,3.085,-1.076,-13.911
9.3022e+05,3.085,-1.085,-13.908
9.3022e+05,3.084,-1.095,-13.906
9.3022e+05,3.083,-1.105,-13.901
9.3023e+05,3.082,-1.114,-13.896
9.3023e+05,3.081,-1.124,-13.892
9.3023e+05,3.079,-1.133,-13.884
9.3023e+05,3.078,-1.143,-13.88
9.3023e+05,3.078,-1.153,-13.88
9.3023e+05,3.076,-1.162,-13.87
9.3023e+05,3.076,-1.172,-13.87
9.3023e+05,3.075,-1.181,-13.863
9.3023e+05,3.074,-1.191,-13.861
9.3023e+05,3.072,-1.201,-13.854
9.3024e+05,3.103,-1.036,-13.931
9.3024e+05,3.101,-1.046,-13.925
9.3025e+05,3.1,-1.055,-13.918
9.3025e+05,3.099,-1.065,-13.916
9.3025e+05,3.097,-1.074,-13.907
9.3025e+05,3.096,-1.084,-13.903
9.3025e+05,3.096,-1.094,-13.902
9.3025e+05,3.094,-1.103,-13.894
9.3025e+05,3.093,-1.112,-13.889
9.3025e+05,3.092,-1.122,-13.884
9.3025e+05,3.091,-1.132,-13.877
9.3025e+05,3.09,-1.141,-13.873
9.3026e+05,3.089,-1.151,-13.871
9.3026e+05,3.088,-1.16,-13.864
9.3026e+05,3.086,-1.17,-13.859
9.3026e+05,3.086,-1.18,-13.856
9.3026e+05,3.084,-1.189,-13.849
9.3028e+05,3.109,-1.045,-13.924
9.3028e+05,3.108,-1.055,-13.92
9.3028e+05,3.106,-1.064,-13.914
9.3028e+05,3.105,-1.074,-13.909
9.3028e+05,3.104,-1.083,-13.902
9.3028e+05,3.103,-1.093,-13.899
9.3028e+05,3.102,-1.103,-13.895
9.3029e+05,3.1,-1.112,-13.887
9.3029e+05,3.099,-1.122,-13.881
9.3029e+05,3.098,-1.131,-13.875
9.3029e+05,3.097,-1.14,-13.87
9.3029e+05,3.096,-1.151,-13.868
9.3029e+05,3.095,-1.16,-13.861
9.3029e+05,3.093,-1.169,-13.856
9.3029e+05,3.092,-1.179,-13.852
9.3029e+05,3.092,-1.189,-13.851
9.3032e+05,3.118,-1.051,-13.925
9.3032e+05,3.118,-1.061,-13.922
9.3032e+05,3.115,-1.07,-13.912
9.3032e+05,3.115,-1.08,-13.911
9.3032e+05,3.114,-1.089,-13.903
9.3032e+05,3.112,-1.099,-13.896
9.3032e+05,3.111,-1.108,-13.89
9.3032e+05,3.109,-1.117,-13.884
9.3032e+05,3.108,-1.127,-13.878
9.3032e+05,3.107,-1.137,-13.875
9.3033e+05,3.105,-1.146,-13.867
9.3033e+05,3.104,-1.156,-13.862
9.3033e+05,3.103,-1.165,-13.856
9.3033e+05,3.102,-1.175,-13.85
9.3033e+05,3.101,-1.184,-13.847
9.3036e+05,3.133,-1.059,-13.932
9.3036e+05,3.131,-1.068,-13.924
9.3036e+05,3.129,-1.077,-13.915
9.3037e+05,3.128,-1.087,-13.91
9.3037e+05,3.127,-1.097,-13.906
9.3037e+05,3.125,-1.106,-13.898
9.3037e+05,3.124,-1.115,-13.892
9.3037e+05,3.122,-1.125,-13.884
9.3037e+05,3.121,-1.134,-13.875
9.3037e+05,3.12,-1.144,-13.873
9.3037e+05,3.118,-1.153,-13.865
9.3037e+05,3.118,-1.163,-13.863
9.3037e+05,3.115,-1.172,-13.851
9.3038e+05,3.115,-1.182,-13.849
9.3042e+05,3.139,-1.089,-13.926
9.3042e+05,3.137,-1.099,-13.916
9.3042e+05,3.135,-1.108,-13.906
9.3042e+05,3.134,-1.117,-13.901
9.3042e+05,3.132,-1.127,-13.891
9.3042e+05,3.131,-1.136,-13.888
9.3042e+05,3.129,-1.145,-13.881
9.3042e+05,3.127,-1.155,-13.87
9.3042e+05,3.125,-1.164,-13.864
9.3042e+05,3.125,-1.174,-13.861
9.3047e+05,3.138,-1.171,-13.876
9.3047e+05,3.136,-1.181,-13.869
9.3463e+05,3.067,-1.044,-13.969
9.3463e+05,3.067,-1.054,-13.97
9.3465e+05,3.072,-1.079,-13.933
9.3465e+05,3.071,-1.089,-13.929
9.3465e+05,3.07,-1.098,-13.924
9.3465e+05,3.07,-1.108,-13.923
9.3465e+05,3.069,-1.118,-13.92
9.3465e+05,3.069,-1.128,-13.917
9.3465e+05,3.067,-1.137,-13.91
9.3465e+05,3.068,-1.148,-13.916
9.3467e+05,3.072,-1.136,-13.896
9.3467e+05,3.071,-1.146,-13.891
9.3467e+05,3.07,-1.156,-13.889
9.3467e+05,3.07,-1.166,-13.886
9.3467e+05,3.069,-1.175,-13.884
9.3467e+05,3.068,-1.184,-13.878
9.3468e+05,3.069,-1.195,-13.88
9.3468e+05,3.067,-1.204,-13.873
9.3468e+05,3.066,-1.214,-13.868
9.3021e+05,3.073,-1.126,-13.899
9.3023e+05,3.081,-1.124,-13.892
9.3023e+05,3.079,-1.133,-13.884
9.3023e+05,3.078,-1.143,-13.88
9.3023e+05,3.078,-1.153,-13.88
9.3023e+05,3.076,-1.162,-13.87
9.3023e+05,3.076,-1.172,-13.87
9.3023e+05,3.075,-1.181,-13.863
9.3023e+05,3.074,-1.191,-13.861
9.3023e+05,3.072,-1.201,-13.854
9.3025e+05,3.092,-1.122,-13.884
9.3025e+05,3.091,-1.132,-13.877
9.3025e+05,3.09,-1.141,-13.873
9.3026e+05,3.089,-1.151,-13.871
9.3026e+05,3.088,-1.16,-13.864
9.3026e+05,3.086,-1.17,-13.859
9.3026e+05,3.086,-1.18,-13.856
9.3026e+05,3.084,-1.189,-13.849
9.3026e+05,3.084,-1.199,-13.847
9.3026e+05,3.082,-1.208,-13.841
9.3026e+05,3.081,-1.218,-13.834
9.3026e+05,3.081,-1.227,-13.833
9.3026e+05,3.08,-1.237,-13.829
9.3027e+05,3.079,-1.247,-13.825
9.3027e+05,3.077,-1.256,-13.818
9.3027e+05,3.076,-1.266,-13.814
9.3027e+05,3.076,-1.276,-13.814
9.3027e+05,3.074,-1.285,-13.805
9.3029e+05,3.099,-1.122,-13.881
9.3029e+05,3.098,-1.131,-13.875
9.3029e+05,3.097,-1.14,-13.87
9.3029e+05,3.096,-1.151,-13.868
9.3029e+05,3.095,-1.16,-13.861
9.3029e+05,3.093,-1.169,-13.856
9.3029e+05,3.092,-1.179,-13.852
9.3029e+05,3.092,-1.189,-13.851
9.3029e+05,3.09,-1.198,-13.84
9.303e+05,3.089,-1.207,-13.836
9.303e+05,3.088,-1.217,-13.832
9.303e+05,3.086,-1.226,-13.825
9.303e+05,3.086,-1.236,-13.821
9.303e+05,3.085,-1.246,-13.818
9.303e+05,3.083,-1.255,-13.809
9.303e+05,3.083,-1.265,-13.808
9.303e+05,3.082,-1.275,-13.805
9.303e+05,3.08,-1.283,-13.799
9.3032e+05,3.108,-1.127,-13.878
9.3032e+05,3.107,-1.137,-13.875
9.3033e+05,3.105,-1.146,-13.867
9.3033e+05,3.104,-1.156,-13.862
9.3033e+05,3.103,-1.165,-13.856
9.3033e+05,3.102,-1.175,-13.85
9.3033e+05,3.101,-1.184,-13.847
9.3033e+05,3.099,-1.194,-13.841
9.3033e+05,3.099,-1.203,-13.836
9.3033e+05,3.096,-1.212,-13.825
9.3033e+05,3.095,-1.222,-13.823
9.3033e+05,3.095,-1.232,-13.819
9.3034e+05,3.093,-1.242,-13.814
9.3034e+05,3.092,-1.25,-13.808
9.3034e+05,3.091,-1.26,-13.805
9.3034e+05,3.09,-1.27,-13.799
9.3037e+05,3.121,-1.134,-13.875
9.3037e+05,3.12,-1.144,-13.873
9.3037e+05,3.118,-1.153,-13.865
9.3037e+05,3.118,-1.163,-13.863
9.3037e+05,3.115,-1.172,-13.851
9.3038e+05,3.115,-1.182,-13.849
9.3038e+05,3.113,-1.191,-13.841
9.3038e+05,3.112,-1.201,-13.839
9.3038e+05,3.11,-1.21,-13.828
9.3038e+05,3.109,-1.219,-13.826
9.3038e+05,3.108,-1.229,-13.819
9.3038e+05,3.107,-1.239,-13.817
9.3038e+05,3.105,-1.248,-13.808
9.3038e+05,3.104,-1.258,-13.802
9.3038e+05,3.102,-1.266,-13.795
9.3042e+05,3.129,-1.145,-13.881
9.3042e+05,3.127,-1.155,-13.87
9.3042e+05,3.125,-1.164,-13.864
9.3042e+05,3.125,-1.174,-13.861
9.3043e+05,3.123,-1.184,-13.854
9.3043e+05,3.121,-1.192,-13.843
9.3043e+05,3.119,-1.202,-13.837
9.3043e+05,3.118,-1.212,-13.832
9.3043e+05,3.117,-1.221,-13.826
9.3043e+05,3.116,-1.231,-13.823
9.3043e+05,3.115,-1.24,-13.817
9.3043e+05,3.113,-1.249,-13.81
9.3043e+05,3.111,-1.258,-13.802
9.3043e+05,3.111,-1.268,-13.798
9.3047e+05,3.138,-1.171,-13.876
9.3047e+05,3.136,-1.181,-13.869
9.3047e+05,3.134,-1.19,-13.86
9.3047e+05,3.131,-1.199,-13.848
9.3047e+05,3.131,-1.209,-13.846
9.3047e+05,3.128,-1.218,-13.833
9.3047e+05,3.126,-1.227,-13.828
9.3047e+05,3.125,-1.237,-13.82
9.3047e+05,3.124,-1.247,-13.818
9.3048e+05,3.122,-1.255,-13.811
9.3048e+05,3.121,-1.265,-13.803
9.3051e+05,3.139,-1.263,-13.824
9.3465e+05,3.069,-1.128,-13.917
9.3465e+05,3.067,-1.137,-13.91
9.3465e+05,3.068,-1.148,-13.916
9.3467e+05,3.072,-1.136,-13.896
9.3467e+05,3.071,-1.146,-13.891
9.3467e+05,3.07,-1.156,-13.889
9.3467e+05,3.07,-1.166,-13.886
9.3467e+05,3.069,-1.175,-13.884
9.3467e+05,3.068,-1.184,-13.878
9.3468e+05,3.069,-1.195,-13.88
9.3468e+05,3.067,-1.204,-13.873
9.3468e+05,3.066,-1.214,-13.868
9.3469e+05,3.072,-1.21,-13.852
9.347e+05,3.07,-1.22,-13.846
9.347e+05,3.069,-1.23,-13.84
9.347e+05,3.069,-1.239,-13.837
9.347e+05,3.068,-1.249,-13.835
9.347e+05,3.068,-1.258,-13.833
9.347e+05,3.067,-1.268,-13.829
9.347e+05,3.067,-1.278,-13.83
9.347e+05,3.065,-1.288,-13.822
9.347e+05,3.068,-1.298,-13.834
